Cell lines,THY1,BUB1,DEPDC1,STON1,ATAD2,HSD17B2,TPX2,AURKB,CYR61,FAM84A
BR:MCF7,0.084,3.352,1.459,0.303,3.581,0,5.425,5.417,1.27,0.034
BR:MDA-MB-231,0,5.382,3.534,0.077,3.759,0.156,5.818,4.084,8.931,0.068
BR:HS 578T,8.023,1.701,1.572,0.392,2.2,0.156,4.093,3.976,7.704,0.214
BR:BT-549,5.88,2.017,1.735,0.234,2.354,0,4.36,4.523,6.731,1.323
BR:T-47D,0.138,1.97,1.522,0.099,3.173,0.114,4.823,4.035,2.87,0.031
CNS:SF-268,9.371,2.803,1.718,0.057,2.364,0,4.081,5.185,6.586,0.245
CNS:SF-295,7.754,2.934,2.954,0.352,2.23,0.069,5.061,5.674,4.629,0.757
CNS:SF-539,0.174,2.483,2.684,0.824,2.815,0,4.779,4.409,7.872,0.027
CNS:SNB-19,6.343,1.039,0.545,1.552,0.81,0.101,1.723,1.581,4.517,0.517
CNS:SNB-75,7.171,2.899,2.88,1.218,2.596,0,4.909,4.408,3.937,0.084
CNS:U251,6.393,3.817,3.767,0.575,2.849,0,5.151,5.541,4.975,1.336
CO:COLO 205,0,2.095,1.145,0,2.392,2.066,3.616,3.965,0.146,0.049
CO:HCC-2998,0.063,3.197,1.605,0,1.729,0.175,4.031,4.235,0.527,2.059
CO:HCT-116,0.13,4.117,3.671,0.259,3.709,0.043,5.534,5.695,2.102,0.026
CO:HCT-15,0.072,3.016,1.794,0,2.937,0,4.144,5.025,1.784,0.088
CO:HT29,0.058,2.852,1.655,0,4.44,1.309,4.729,4.321,0.577,0.042
CO:KM12,0.059,3.093,2.125,0,3.056,3.525,4.774,5.572,1.139,0.165
CO:SW-620,0.116,3.577,2.487,0.028,2.632,1.123,4.171,2.748,0.777,0.071
LE:CCRF-CEM,0.061,4.991,3.238,0.147,4.498,0,6.668,7.422,1.246,0.028
LE:HL-60(TB),0.309,2.89,1.432,0.022,1.942,0,4.38,4.58,1.01,0.08
LE:K-562,0,3.076,1.243,0.045,2.141,0,4.322,3.59,0.621,0.1
LE:MOLT-4,1.813,3.172,0.187,0.07,2.845,0.207,5.216,5.204,0.819,0.204
LE:RPMI-8226,0.572,1.681,0.804,0.255,1.512,0,2.987,3.605,0.249,0.203
LE:SR,0.133,3.129,0.586,0,1.425,0,2.955,3.38,0.372,0.034
ME:LOX IMVI,4.124,3.117,2.305,0.112,2.509,0,4.718,4.528,4.994,0.294
ME:MALME-3M,0.055,2.935,1.755,0.678,2.545,0,3.795,4.294,0.764,0.034
ME:M14,0.283,2.297,1.341,0.27,1.544,0.087,4.202,5.06,0.666,0.119
ME:SK-MEL-2,0.286,2.6,1.518,0.015,2.131,0,4.19,3.919,5.783,0.015
ME:SK-MEL-28,0.245,2.997,1.788,0.104,2.008,0,4.008,4.493,0.742,0.064
ME:SK-MEL-5,0.213,2.778,0.992,0.099,2.268,0.068,3.309,4.857,0.339,0.085
ME:UACC-257,0,3.182,2.673,0.074,2.895,0,4.691,6.025,0.684,0
ME:UACC-62,0,3.266,2.89,0.145,2.064,0,4.862,5.33,1.251,0
ME:MDA-MB-435,0.448,3.064,1.579,1.015,2.642,0,5.063,4.741,1.73,0
ME:MDA-N,0.602,1.59,1.173,0.655,1.528,0.123,3.676,2.943,0.951,0.161
LC:A549/ATCC,0.724,2.446,1.25,0.067,1.996,0,4.042,4.958,2.782,0.034
LC:EKVX,0,3.099,2.515,0.038,2.939,0.699,4.302,3.853,4.663,0.033
LC:HOP-62,0.103,3.246,2.247,0.364,3.054,0,5.349,5.115,5.543,0.034
LC:HOP-92,0,3.972,2.727,0.047,2.215,0,4.174,4.933,5.251,0
LC:NCI-H226,5.579,2.737,2.369,0.409,2.32,0.056,4.696,4.568,7.549,0.061
LC:NCI-H23,1.102,4.045,2.526,0.523,3.588,0,5.258,5.303,4.363,0
LC:NCI-H322M,0,2.943,2.303,0.25,3.221,0,4.625,4.357,3.612,1.67
LC:NCI-H460,4.172,2.32,2.455,0.296,1.972,0.126,3.602,4.995,3.302,0.44
LC:NCI-H522,3.049,4.038,2.352,0.298,3.483,0.033,4.568,5.539,6.857,0.051
OV:IGROV1,0,3.018,2.588,0.036,1.924,2.159,4.695,4.635,5.121,1.05
OV:OVCAR-3,0,2.167,1.317,0.364,1.678,0,3.866,3.416,4.586,0.053
OV:OVCAR-4,0.211,3.105,2.192,0.161,2.149,0,4.654,3.84,7.496,0.051
OV:OVCAR-5,0.235,2.641,1.847,0.022,1.949,2.293,4.442,5.455,5.026,0.367
OV:OVCAR-8,0.163,3.765,2.024,0.171,3.271,0,4.761,4.479,6.857,0.162
OV:SK-OV-3,0.264,2.333,1.527,0,2.656,0,4.437,3.653,4.798,0.1
OV:NCI/ADR-RES,0.19,5.239,3.278,0.504,4.477,0.093,6.26,6.34,8.583,0.231
PR:PC-3,0.062,3.542,2.569,0.097,2.84,2.314,5.056,3.974,4.369,1.032
PR:DU-145,0.449,2.342,1.623,0.128,1.657,0.261,3.783,4.087,4.591,0.605
RE:786-0,0.33,3.047,2.263,0.017,2.967,0,4.554,4.956,5.596,0.03
RE:A498,0.23,2.256,1.142,0.136,1.739,0.05,3.631,3.853,4.456,0.337
RE:ACHN,6.017,3.645,2.154,0.052,2.196,0.054,5.289,6.153,6.784,0.106
RE:CAKI-1,0.074,3.281,2.248,0.138,2.728,0,4.388,3.876,4.436,0.066
RE:RXF 393,0.236,4.322,2.524,0.077,3.312,0,4.646,4.232,6.942,0.031
RE:SN12C,4.302,3.024,1.316,0.54,2.476,0,4.565,5.191,5.863,0
RE:TK-10,0.207,3.416,2.918,0.122,2.661,0,5.264,5.173,6.659,0
RE:UO-31,0.475,3.302,2.597,0.106,3.314,0.165,5.296,4.327,6.6,0
